id;prix
326;937.4633216551742
327;98016660580516.03
328;inf
329;6.850589720867168e+34
330;inf
331;5.02329460729264e+17
332;1.7520783255760258e+65
333;inf
334;inf
335;inf
336;inf
337;inf
338;inf
339;inf
340;1.075190999937498e+29
341;inf
342;1.1538099554577438e+36
343;18387298612.74113
344;inf
345;inf
346;1.2911998897244907
347;3.362749276817345
348;4.201494448354832e+85
349;5.02329460729264e+17
350;6.088867584014155
351;2.1990200696916827e+20
352;inf
353;inf
354;1.8705511517250226
355;inf
356;5.115593428058605e+19
357;inf
358;1.7152406262248864e+51
359;inf
360;1.767208905229182e+56
361;inf
362;85.45146495256016
363;3274.7312515055164
364;120719798827.26172
365;5.103800611758779
366;inf
367;452.04934320590786
368;1.1405536706739192e+37
369;2694.6635819252137
370;inf
371;inf
372;9.697399135519772e+26
373;5.788484999976909e+24
374;inf
375;166.86974964088168
376;inf
377;inf
378;2267048920280703.5
379;5986.282476142875
380;3.6548978191206857e+281
381;1.2922897797299584e+17
382;inf
383;6.5617425520756
384;inf
385;1099671457309031.2
386;inf
387;inf
388;1.46629784791522e+47
389;58.06614648039878
390;inf
391;inf
392;32.06852296289942
393;1.0374880698690252e+54
394;inf
395;6.202049979698784e+43
396;inf
397;2.50041036818948e+168
398;37977.15244095822
399;inf
400;32795.39210067849
401;inf
402;529.5118345784279
403;4.6992830179075105
404;2.3261759801130193
405;inf
406;2.080206926186877
407;1.26256953011327e+216
408;3.133698646236914
409;3.19422585518101e+39
410;1.6564963816534373e+22
411;1887.0991467060985
412;5.1086362738880444e+25
413;inf
414;3.8766188525201326e+43
415;inf
416;4205246882015632.5
417;inf
418;328.6361255871341
419;196.6893261989313
420;19.303218016317945
421;inf
422;inf
423;inf
424;1.700767388961712e+260
425;inf
426;8172651970937.048
427;99.89042061994513
428;8.81886072673308e+19
429;inf
430;inf
431;1.2482778435412226e+37
432;inf
433;inf
434;inf
435;inf
436;8.714007021153503e+141
437;inf
438;inf
439;inf
440;1.5936660067299053e+186
441;4.180324406719929
442;inf
443;inf
444;4.243956340093117e+20
445;13.717115553272341
446;1.5216654849473835e+28
447;4076347991373287.0
448;5208330027.239527
449;inf
450;inf
451;3.7432651508543917
452;468437926753.001
453;2.6702244979926126
454;6.5354551984467165e+40
455;inf
456;inf
457;5716.746632822838
458;8.663523151592394e+36
459;inf
460;7.174629895584341e+204
461;3.9393987250294025
462;inf
463;1.0073183719154806e+18
464;inf
465;626437927523.2471
466;388616387729.2477
467;1.0016720177016657e+18
468;2.4441256497565097e+117
469;inf
470;1.8209550250858257e+43
471;1.0610032200011366
472;1363.1869463537644
473;inf
474;44803.97196886842
475;inf
476;1.0074163897462964e+18
477;inf
478;8.080441975975894
479;5.085634799864649e+62
480;inf
481;inf
482;1.3347462181078242
483;8.915989946494061e+27
484;5208330027.239527
485;1.1348113862970692e+33
486;4.6542536314810335e+20
487;5.929556186222073e+122
488;47.70484770532849
489;inf
490;19764.36335140357
491;3.224894315423213e+223
492;21199.695999943495
493;7.378406085763709e+213
494;256.5107061319657
495;2.1221799588986928e+36
496;1.0073528802598642e+18
497;3.557784368431091
498;1.1335061715681215e+33
499;2.945853883960063e+17
500;13.717115553272341
501;4304384112977.9355
502;1009612990.1173881
503;inf
504;inf
505;8.915989946494061e+27
506;559013408498358.0
507;5.06184424120263
508;1.0074163897462964e+18
509;inf
510;3.8766188525201326e+43
511;1.0073183719155951e+18
512;inf
513;inf
514;inf
515;inf
516;1.35187422957958e+30
517;inf
518;1.1335061715681215e+33
519;1146.9312496645343
520;18.373196254259245
521;inf
522;inf
523;inf
524;inf
525;2036649134516348.0
526;1.7418275223208906e+40
527;inf
528;7472477962661.013
529;inf
530;5.60306504083458e+74
531;1.0077735666746107e+18
532;3609805.1291193548
533;60.61832769617293
534;73.66424752446002
535;1.0077735666746107e+18
536;inf
537;inf
538;inf
539;5.428606485839278e+41
540;4.975703166610286
541;1.0073183719155951e+18
542;5208330027.239527
543;inf
544;37.36109728922094
545;4093.6464993863215
546;1.234999477081062e+17
547;inf
548;inf
549;inf
550;inf
551;103231889249012.52
552;inf
553;inf
554;inf
555;821147808478636.6
556;1624659.2015040636
557;inf
558;1.2781348663868475e+25
559;inf
560;inf
561;1.7668334928419867e+48
562;1.0073183719155951e+18
563;inf
564;inf
565;208.68492790688282
566;62376384832.61095
567;2.6010949048195635e+83
568;163120.7070300513
569;3.5363172427650627
570;inf
571;inf
572;39489673.36223871
573;inf
574;4.0296346997206084e+36
575;inf
576;4296116176827426.5
577;176.39015329106815
578;inf
579;6.469187814591962e+17
580;inf
581;inf
582;1.0073183719155951e+18
583;8.490716768243403e+21
584;inf
585;inf
586;4.0194937604098
587;inf
588;1.013179037303819e+168
589;53195.79431432826
590;inf
591;2.3637146452059116e+31
592;6.790174642744357
593;inf
594;3.2452557160953805
595;1.4361672469453255
596;1.2537734139690473e+200
597;642895.7757998847
598;129902548.95738547
599;57489889051.89467
600;5208330027.239527
601;inf
602;4.069016910886707e+21
603;1296.855854836944
604;inf
605;4.294008611662255e+84
606;1.4782089669516826e+57
607;60895.453944821515
608;inf
609;2.364708951890995
610;7.747380538687592e+35
611;5208330027.239527
612;9.088600861394383
613;33375448038.98472
614;1.0283791089355717e+38
615;inf
616;inf
617;inf
618;140658.54221083605
619;inf
620;inf
621;1.0073528802598642e+18
622;inf
623;2.9005846973155944e+162
624;1627249607083.691
625;8.51974583851397e+20
626;7.747380538687592e+35
627;inf
628;4.8992504059829775e+70
629;6.404039321515801e+29
630;9.697399135519772e+26
631;565.5150175289665
632;80.7630602361767
633;inf
634;2.4581763285511842e+26
635;inf
636;inf
637;inf
638;8.745198800100586e+91
639;inf
640;3.2067818249531624e+38
641;7.3113842695028275
642;inf
643;1.075190999937498e+29
644;inf
645;inf
646;inf
647;1113609.2335859798
648;1.8156836180488965e+27
649;2.9119000803294566
650;937.4633216551742
651;1.242104810413217
652;inf
653;4.054758705282261e+47
654;inf
655;6.217336893164848e+104
656;inf
657;inf
658;1.341639503989783e+142
659;1.341639503989783e+142
660;1.0965561356767141e+18
661;inf
662;2.92956876542936e+191
663;inf
664;108246295649.42853
665;5.7396736354709565
666;327261700846.7529
667;9.86075251474025
668;34105.69869062852
669;inf
670;74493518856.25351
671;7.268275802154909
672;inf
673;1.0073183719155594e+18
674;4296116176827426.5
675;3.666583789309459
676;18.373196254259245
677;266637.8829595488
678;4.273240786496852
679;1.922273533872063e+19
680;inf
681;172.54268921516103
682;inf
683;1531629.782879871
684;1760709.1934032687
685;inf
686;1.1335061715681215e+33
687;23295.72353390226
688;inf
689;14760451749148.516
690;45.28988503689345
691;4470.823747244742
692;inf
693;3.2452557160953805
694;inf
695;2.5113341426595714
696;inf
697;1.17077196213047e+18
698;6.202049979698784e+43
699;inf
700;inf
701;inf
702;inf
703;24.77442001338844
704;3.0577551867449516e+93
705;77.80945161060357
706;1.0073183719155951e+18
707;3.937821571062389
708;inf
709;inf
710;inf
711;25.761266823335205
712;358744964.14173204
713;1.7452293568047415e+306
714;10047334038698.137
715;inf
716;1305.7677770161085
717;inf
718;inf
719;67.98270927021827
720;214.4117429770421
721;25.431356509887205
722;inf
723;inf
724;8.915989946494061e+27
725;inf
726;9.434249548306745e+46
727;2.614202698580728e+165
728;inf
729;inf
730;5.872604873742848e+45
731;13.717115553272341
732;7986201357252786.0
733;inf
734;inf
735;inf
736;11.30114928912943
737;1537.3860275448565
738;1570961915.247983
739;inf
740;234.0676536993248
741;inf
742;19465.035064199932
743;39248.186396132405
744;1.0073183719155951e+18
745;inf
746;inf
747;inf
748;inf
749;inf
750;inf
751;inf
752;inf
753;4.553816695284451
754;9.891393681115858
755;3.5804715477533516e+242
756;inf
757;1.0073528802598642e+18
758;6.190113543911183e+17
759;1.8592618498997182
760;inf
761;inf
762;inf
763;991082573916945.9
764;72480.90960322563
765;inf
766;11771334943.911589
767;2132.3989808549013
768;1122764785.863021
769;72124198845003.1
770;47.93414596904631
771;107010441.17088962
772;inf
773;1674050164.3329127
774;inf
775;2.0170864842933636e+45
776;inf
777;5716.746632822838
778;inf
779;1.0073183719155951e+18
780;4.180324406719929
781;144.263000800962
782;1.0074163897462964e+18
783;195.7922001699983
784;74.12480994378225
785;1.6727260377898447
786;1.0511959045014227e+141
787;inf
788;inf
789;2358.578076119009
790;2.614202698580728e+165
791;inf
792;inf
793;2.072903036480499
794;inf
795;3.837967538798052e+78
796;1.927135504128007
797;inf
798;1.7337280367692983e+48
799;inf
800;55.18571688373555
801;7.747380538687592e+35
802;inf
803;11771334943.911589
804;inf
805;inf
806;inf
807;inf
808;inf
809;inf
810;inf
811;208590721353.1147
812;23336679.670249533
813;6.412925030135858e+104
814;1.8156836180488965e+27
815;7.136994953153514
816;1.7418275223208906e+40
817;1.939219737899665e+85
818;5854.129288882244
819;1.35242008586082e+20
820;inf
821;2977464795671180.0
822;174.77022490376038
823;224.0445029732478
824;8.915989946494061e+27
825;inf
826;799.3650631947353
827;913.7494339973931
828;3.5012639458279353
829;inf
830;514626588360650.75
831;inf
832;inf
833;402382.98050393915
834;inf
835;inf
836;inf
837;2.8053879881294312
838;inf
839;inf
840;11846.590307436154
841;inf
842;67095.26500365698
843;inf
844;21.343444428239156
845;4.015681352700228
846;inf
847;208590721353.1147
848;179.95488413350583
849;7229.490304046561
850;inf
851;8.915989946494061e+27
852;3.497426573395005e+32
853;inf
854;1.0073183719155951e+18
855;inf
856;inf
857;inf
858;inf
859;3.6701385691887525e+24
860;inf
861;inf
862;1540666667.893946
863;16.510554801055136
864;inf
865;14111.439992572918
866;3.4859350438881754e+37
867;20647.408155557903
868;16692.112388884354
869;inf
870;inf
871;inf
872;1691.427522622983
873;inf
874;inf
875;3.2067818249531624e+38
876;5.786516254683044
877;inf
878;216693.26190161376
879;inf
880;402447536979046.3
881;287273604.9881546
882;1180204607489.002
883;2.8493125075236176e+45
884;inf
885;2.8161095951055546
886;799.3650631947353
887;1794058841991946.5
888;3.400645485076268e+79
889;inf
890;1.0074471671321432e+18
891;1.5383139215733086e+151
892;3.6701944717250297
893;538.3521448729775
894;inf
895;116084.13825521377
896;6.217336893164848e+104
897;1.0073528802598642e+18
898;inf
899;1.0073183719155951e+18
900;8802914.04458059
901;1.6005325528767656e+35
902;inf
903;5022819069047.54
904;8.92044756467509
905;5208330027.239527
906;1.0073183719155951e+18
907;160154936258090.94
908;172.39792728126767
909;103727553.84876144
910;1.0073183719155951e+18
911;28.599430819612984
912;3.132487132391507e+19
913;inf
914;inf
915;1.0861367985274064
916;inf
917;inf
918;6.209566282918373e+17
919;4072583229725648.0
920;1.8829140323864123e+84
921;2.6842729193350763e+36
922;3.1039974313816416e+134
923;inf
924;6875923424773174.0
925;213.35858298764538
926;inf
927;1.0360883542784114e+24
928;15494.388394568412
929;inf
930;19.071770733289956
931;4766.288443790342
932;1971743614228.0627
933;2.080206926186877
934;1.6400207126832957
935;4.508665589936094
936;inf
937;inf
938;inf
939;44.613474597496904
940;4.725483430463033e+48
941;inf
942;inf
943;inf
944;7.178519238102737e+18
945;inf
946;3655182.7219780316
947;6.190113543911183e+17
948;inf
949;inf
950;626437927523.2471
951;20.873864714852328
952;inf
953;1.7734800010963866e+148
954;inf
955;8.171161346835836
956;inf
957;inf
958;2.0374783479446092e+219
959;1.7452293568047415e+306
960;inf
961;inf
962;inf
963;inf
964;4.486399280054536e+59
965;inf
966;inf
967;inf
968;inf
969;inf
970;9.417984806891708e+19
971;inf
972;4.574021571856045e+17
973;inf
974;9.730767366737384
975;inf
976;56551661073.43215
977;3.1595830240760772e+16
978;4450153.710654004
979;7.973053469268777
980;5476736.161824789
981;36003.99021479765
982;443.9807522484856
983;402447536979046.3
984;inf
985;1.7152406262248864e+51
986;inf
987;29447.988718731114
988;4296116176827426.5
989;1.5476784239487256
990;inf
991;1.0073183719155594e+18
992;inf
993;7.081780038180023e+82
994;117774.6943043494
995;1315.1366209139112
996;64647173352.12204
997;inf
998;107295.48370366514
999;inf
1000;5237207846754721.0
1001;1.0861367985274064
1002;inf
1003;inf
1004;7.136994953153514
1005;214.63220992738135
1006;34253.544547386315
1007;1.8705511517250226
1008;6.798965315277351
1009;1.35187422957958e+30
1010;inf
1011;65.97449289380494
1012;561.9390350611641
1013;8.25215893738254
1014;inf
1015;inf
1016;inf
1017;inf
1018;991082573916945.9
1019;inf
1020;8.100039931608168e+92
1021;47.93414596904631
1022;4.309061013216926e+28
1023;10066069.308550224
1024;inf
1025;inf
1026;178913.89140557862
1027;inf
1028;inf
1029;247963764522.48746
1030;8.321311535867933e+16
1031;inf
1032;1.3358346306695997e+186
1033;inf
1034;402447536979046.3
1035;3.4405377216515185
1036;2.11934321937406e+57
1037;156491178.52229264
1038;3.417752992164171e+27
1039;1.0073183719155951e+18
1040;9.440152438331952e+71
1041;2.470048293011567e+49
1042;1.1677481471687639
1043;14362506757.021679
1044;inf
1045;1.0073183719155594e+18
1046;10.709552406996881
1047;5.788484999976909e+24
1048;inf
1049;1.0073183719155594e+18
1050;1991828261753847.5
1051;inf
1052;1.0073183719155951e+18
1053;1.2099104926107225e+86
1054;13.717115553272341
1055;inf
1056;inf
1057;inf
1058;1.0073183719155951e+18
1059;inf
1060;2.6898597707486195e+86
1061;8016.499886274009
1062;1.1335061715681215e+33
1063;6.078229540742285
1064;1.5571717578591406
1065;17.914448171061938
1066;2859.526547533876
1067;3896.9795250461225
1068;445.88676581351507
1069;2.1021284523586616
1070;7.101105994502755e+26
1071;1.0670229235896427e+178
1072;310233.5205343756
1073;23032050687830.355
1074;inf
1075;1.3026404329884531
1076;201.7973779533154
1077;inf
1078;5.319319688113797
1079;inf
1080;7.378406085763709e+213
1081;2.842556950167597e+40
1082;42.74919886470012
1083;inf
1084;inf
1085;8.915989946494061e+27
1086;inf
1087;807200738581.7815
1088;inf
1089;4.8179348481299206e+17
1090;8.06760261650784e+20
1091;inf
1092;inf
1093;1.600856332582671e+46
1094;977.6137913432495
1095;4296116176827426.5
1096;inf
1097;63836.37405393773
1098;6.07605652544398e+18
1099;inf
1100;inf
1101;inf
1102;2.3110623239156967e+170
1103;inf
1104;inf
1105;inf
1106;1.5936660067299053e+186
1107;14.521276134840122
1108;inf
1109;1.7606735764184598e+48
1110;inf
1111;7.136994953153514
1112;4.672159060942197e+48
1113;2.437086576139749e+38
1114;991082573916945.9
1115;1.8985291009366232
1116;1.0073183719155594e+18
1117;1.6400207126832957
1118;3.5012639458279353
1119;1.7808930567016101
1120;1.4097106830316177e+24
1121;inf
1122;inf
1123;7.303264035486082e+95
1124;inf
1125;6994477293363420.0
1126;7.734302441250897e+151
1127;inf
1128;11.172016389201376
1129;20480258740.239826
1130;inf
1131;863.9018848667336
1132;9.697399135519772e+26
1133;inf
1134;5.508484996161234e+39
1135;5.75234317975952
1136;38.747391035919016
1137;3.332317450493582
1138;6817109631.422847
1139;7407706.901112712
1140;inf
1141;1.0073183719155951e+18
1142;22.532916357109517
1143;2.2871225254486176
1144;1.1007591713371175e+79
1145;7.542786737068685
1146;2052358165109093.0
1147;4.294008611662255e+84
1148;2.820854120821745e+62
1149;2.094031197503852e+45
1150;inf
1151;2162.896359558066
1152;1.7452293568047415e+306
1153;70.38699408488148
1154;inf
1155;7.747380538687592e+35
1156;583.2376511048725
1157;1.0073183719155951e+18
1158;6.358418309796704e+98
1159;2.2300498701325008e+35
1160;4.5702681783883575e+64
1161;inf
1162;4.357462585073907
1163;3.8800456698172867e+20
1164;inf
1165;544140814561153.3
1166;6.125862459362186e+110
1167;inf
1168;82078916486082.58
1169;6.217336893164848e+104
1170;inf
1171;inf
1172;inf
1173;6150.610928015805
1174;1.2550776312582779e+19
1175;inf
1176;3.8766188525201326e+43
1177;7.367140128217181e+17
1178;656.9255870969023
1179;1.0886860098307592e+160
1180;158.999814929451
1181;9990546613.221062
1182;inf
1183;10.637318147753517
1184;17386132813.728493
1185;75.1705846640595
1186;2.7630842344860214e+36
1187;inf
1188;3.897397542363661
1189;inf
1190;5.858733341155423e+17
1191;inf
1192;11771334943.911589
1193;1.691633307331743e+33
1194;inf
1195;117557.31987281344
1196;1.7452293568047415e+306
1197;inf
1198;3.2045084261356666e+17
1199;2.57174050068789
1200;inf
1201;inf
1202;inf
1203;inf
1204;8.915989946494061e+27
1205;inf
1206;inf
1207;5.985806590787294e+45
1208;286935132.39286494
1209;2.6050291034644035e+85
1210;inf
1211;7487455378.220295
1212;inf
1213;1.9409427827571613e+189
1214;3.2452557160953805
1215;inf
1216;1.6909808623820834
1217;1.0073183719155951e+18
1218;6.202049979698784e+43
1219;1.119265497010952e+25
1220;inf
1221;5.040451920053896
1222;927644879657070.9
1223;2071899026.0988271
1224;inf
1225;1.851769162624716e+78
1226;6.71821716826754e+184
1227;5.821488411626914e+114
1228;4.849365089420879
1229;3.494168942826595e+24
1230;7294208.742687624
1231;5208330027.239527
1232;38157.969527424844
1233;inf
1234;4.436977567721695e+124
1235;1.963406793987968
1236;4967209301991813.0
1237;4.458516303764893
1238;inf
1239;20342712.942863185
1240;1.1067537879582525
1241;1.4016395544772242e+195
1242;18852001.160316527
1243;180.8433596612656
1244;7.767133433286686e+68
1245;inf
1246;2371.1041620534206
1247;514626588360650.75
1248;5.8340544805400165e+240
1249;1.1538099554577438e+36
1250;2.8499636939819593
1251;inf
1252;4.6955635730844166e+17
1253;1.0073183719155594e+18
1254;inf
1255;7.533328582645353
1256;101.16036684156194
1257;inf
1258;227.179545230392
1259;inf
1260;9686.065247370629
1261;7487455378.220295
1262;inf
1263;inf
1264;5.095040044779045e+166
1265;779.8789834748965
1266;1.0077082569510348e+18
1267;inf
1268;23582.590600604515
1269;inf
1270;inf
1271;1.0861367985274064
1272;1.3566750143560282e+16
1273;1305.7677770161085
1274;231.7462768185606
1275;inf
1276;55.48759119737709
1277;9.594486203800894
1278;6.956016969368961
1279;3949.607005980164
1280;1.0861367985274064
1281;1.0073884095350045e+18
1282;4783.429046245105
1283;1.0073183719155951e+18
1284;2.471685265183627e+18
1285;45381.19864284992
1286;1.6300394637611304e+45
1287;1.7452293568047415e+306
1288;inf
1289;inf
1290;1113609.2335859798
1291;707190325578467.1
1292;inf
1293;18677.798208506218
1294;inf
1295;799.3650631947353
1296;1.927135504128007
1297;8.490716768243403e+21
1298;inf
1299;inf
1300;471710992.6438603
1301;4763.3726160099695
1302;1.687467991195064
1303;inf
1304;5.994609539390987e+40
1305;7.343799009448509e+102
1306;19198.63725200364
1307;2.993678328183113e+58
1308;5.165407810195312e+30
1309;4632259984894674.0
1310;5.155352015489946
1311;inf
1312;1.0073528802598642e+18
1313;9.697399135519772e+26
1314;2.191878284272572e+42
1315;53754617158783.74
1316;inf
1317;273.41549168647236
1318;9.568926778328892e+55
1319;inf
1320;inf
1321;5.660862012104464
1322;735.8282085093238
1323;inf
1324;inf
1325;inf
1326;inf
1327;1.0861367985274064
1328;1.6909808623820834
1329;inf
1330;2.764099558953739e+30
1331;inf
1332;2.730557064686969e+39
1333;inf
1334;inf
1335;inf
1336;334639.4100238152
1337;7.120428428539382
1338;inf
1339;1.1562958337090334e+21
1340;6550.895818618681
1341;1.4162826542421179e+17
1342;inf
1343;inf
1344;inf
1345;inf
1346;inf
1347;inf
1348;5.229797910978947e+227
1349;inf
1350;inf
1351;inf
1352;385.49874329981674
1353;768.7931110769838
1354;3.4693937738717614e+78
1355;276253988.63515717
1356;inf
1357;inf
1358;27755.58361828027
1359;12.501150791808124
1360;inf
1361;8.594750371422403
1362;1.278248643547103e+55
1363;inf
1364;6.057185541511171e+29
1365;3.8766188525201326e+43
1366;2.8493125075236176e+45
1367;inf
1368;626437927523.2471
1369;5208330027.239527
1370;5.788484999976909e+24
1371;79.5441531188224
1372;inf
1373;inf
1374;39231030699408.59
1375;269.15470160570396
1376;11638.82425463942
1377;3.8766188525201326e+43
1378;37.48578963787913
1379;3.381024114037864
1380;5.796233015931455e+113
1381;inf
1382;4.2768159066059415e+174
1383;inf
1384;inf
1385;48968558022837.63
1386;inf
1387;inf
1388;inf
1389;inf
1390;1.741756741166223e+110
1391;5.420840735933212e+30
1392;2.8493125075236176e+45
1393;inf
1394;inf
1395;1961477821657826.2
1396;inf
1397;75385160594.07939
1398;7.925205556238485e+33
1399;inf
1400;inf
1401;273.139447162871
1402;inf
1403;1.4476514369055855e+35
1404;51.09641587867048
1405;3.2393361180039634e+40
1406;2.6537504237965515e+21
1407;2.3433409717924234e+64
1408;37.18681416050426
1409;7.914141424357806e+61
1410;1.0283791089355717e+38
1411;inf
1412;1.0073183719155951e+18
1413;9.697399135519772e+26
1414;1.5880012065792802e+59
1415;inf
1416;6.930010084477045
1417;3.8800456698172867e+20
1418;inf
1419;107.30522928645668
1420;1.0954018396826989e+21
1421;inf
1422;inf
1423;656.8495808378801
1424;1.2994954730039339
1425;21433939.53471388
1426;3.33590899390177e+20
1427;4.9397094860465804
1428;2608.4420725526784
1429;inf
1430;inf
1431;inf
1432;inf
1433;2358995037.7062564
1434;inf
1435;57565.44260516135
1436;inf
1437;inf
1438;inf
1439;inf
1440;16.19646571344518
1441;296.9886578975853
1442;inf
1443;52942361993512.65
1444;7.754374033411292
1445;9.697399135519772e+26
1446;8.915989946494061e+27
1447;6175.477857804614
1448;16.776727153377283
1449;inf
1450;inf
1451;inf
1452;98016660580516.03
1453;23336679.670249533
1454;2.945853883960063e+17
1455;1.140211341312338e+19
1456;inf
1457;6.401087700429775
1458;5166.531364504466
1459;inf
1460;19198.63725200364
1461;399.5970796431972
1462;8.915989946494061e+27
1463;2.3771141910271238e+53
1464;5.275604638014535e+21
1465;inf
1466;167183681377481.62
1467;19198.63725200364
1468;4572.32628546502
1469;inf
1470;inf
1471;1.5281943029831816e+87
1472;312.03259674756447
1473;3.889380761068842e+43
