id;prix
452;765149383666.445
453;30329.175689031144
454;2.929784472469623e+36
455;inf
456;inf
457;4632.2431581683995
458;4.100082120565173e+38
459;inf
460;8.168163263773863e+27
461;3.9300839388989757
462;inf
463;1.0074012726415383e+18
464;inf
465;1.0440190254625636e+29
466;30329.175689031144
467;2.022815661160269e+33
468;3.268278282500823e+234
469;2.2683684583775624e+77
470;inf
471;1.1031433652400657
472;1420.399766217092
473;inf
474;7.460562370911792e+41
475;inf
476;5.114962885117739e+20
477;inf
478;13.845603147126253
479;6.975462395247125e+49
480;inf
481;inf
482;3.314263778460493
483;9.744026017596373e+80
484;43968247642.63952
485;7.133395455506134e+32
486;3.7860088702741696e+20
487;1.0938444205253018e+131
488;6.9010600988498405
489;inf
490;3.162301214353711e+19
491;6.16225453600587e+53
492;3074820.763049401
493;4.737721582993149e+258
494;126868.80700717447
495;1.2237978806242784e+41
496;1.0073183719155951e+18
497;6.321192917626485
498;9.179970704081163e+26
499;2.2635193569059325e+17
500;19.696037885389146
501;4.2203421912184284e+23
502;15084889534808.016
503;inf
504;inf
505;9.942647958982464e+30
506;44787392030117.43
507;1.394652037683628e+16
508;5.114962885117739e+20
509;inf
510;3.8766188525201326e+43
511;2.8850382802035565e+17
512;inf
513;inf
514;inf
515;inf
516;1.7996185526585922e+32
517;inf
518;4.518027656213502e+33
519;859075216.3637284
520;17.588735093379785
521;inf
522;inf
523;inf
524;inf
525;11045454.802820057
526;4.1113460686746615e+55
527;inf
528;12755531203878.521
529;inf
530;5.359400039101847e+192
531;5.991804621403327e+17
532;6.049880229826037e+19
533;4.6494734738272735e+73
534;11.452259556378761
535;5.991804621403327e+17
536;inf
537;inf
538;inf
539;3.1004407342707346e+34
540;7.09186635352814
541;5.3114529843299706e+17
542;8386801724.574973
543;inf
544;68721.18784890942
545;4684.176804859814
546;inf
547;inf
548;inf
549;inf
550;inf
551;130529594695600.16
552;inf
553;inf
554;inf
555;866098227944424.1
556;468111.42190050264
557;inf
558;320046389563.0578
559;7.352431273992936e+218
560;6.022136493981598e+93
561;2.8230077200651043e+35
562;1.0073183719155951e+18
563;inf
564;3.137114865396481e+232
565;376.76887568220815
566;1228567792.7679756
567;2.9485012144377345e+81
568;9849583351845.484
569;2.1276829102085975
570;inf
571;inf
572;11211700.117062615
573;inf
574;1.477389657985146e+39
575;inf
576;2.022815661160269e+33
577;59812876114702.445
578;inf
579;8.469222066646778e+17
580;1.24335649418746e+50
581;inf
582;1.0073183719155951e+18
583;2.1741019865670386e+19
584;inf
585;inf
586;4.003074663645303
587;inf
588;inf
589;441.0298726451417
590;inf
591;3.026359445771085e+28
592;6.70717101612976e+144
593;inf
594;3.2452557160953805
595;1.5930544438354246
596;6.781878535029468e+169
597;145.0254088917221
598;4.222231027139875e+16
599;1.540597635662698e+18
600;5208330027.239527
601;inf
602;4.311068495510185e+28
603;21817.140785331474
604;inf
605;2.9485012144377345e+81
606;4.740753857159547e+63
607;107.67426654644473
608;inf
609;2.3807291846044034
610;655888708969443.0
611;4538226098.419884
612;160787.92666895007
613;140332900280.67917
614;7.99238283354371e+76
615;inf
616;inf
617;inf
618;1665.1171503920507
619;inf
620;inf
621;1.0073183719155951e+18
622;inf
623;4.851883262661843e+148
624;3.4743728395245453e+20
625;6.273477006731958e+18
626;1.0142588841468234e+171
627;inf
628;3.305453387923899e+145
629;9.157983088550065e+27
630;2.8592639462319033e+37
631;26456987.07031097
632;60.9076172446564
633;inf
634;1.4738706903766207e+150
635;inf
636;inf
637;inf
638;7.4986703576635184e+112
639;inf
640;4.620043003801003e+50
641;29.633596406512783
642;inf
643;7.851232660702364e+27
644;inf
645;inf
646;inf
647;2035.3287972922785
648;2.2683684583775624e+77
649;3.0643253986028673
650;937.4633216551742
651;1.3364022891629492
652;inf
653;inf
654;4.6626403411641304e+306
655;2.4344910307659652e+110
656;inf
657;inf
658;1.6808981729874144e+183
659;1.8004143031467153e+257
660;5.133767368284762e+19
661;inf
662;5.612909184640661e+60
663;inf
664;676945.6048114308
665;6.207063563006118
666;300924131309.38916
667;23.94505667381346
668;2161594.0824379814
669;inf
670;13057254.087362569
671;7.646195103780208
672;inf
673;1.1800303592690145e+18
674;2976403504193684.0
675;4.264329243568754
676;17.588735093379785
677;1665.1171503920507
678;4.774201305111701
679;1.6765458288907573e+19
680;inf
681;2.135630152640624
682;inf
683;inf
684;174332.51325232873
685;inf
686;5.723112266044537e+32
687;534.5822609708307
688;inf
689;2.4283250013715507e+18
690;56949.059689686765
691;974.7801123374296
692;inf
693;3.2452557160953805
694;inf
695;3.727656533431515
696;inf
697;1.1241267033635601e+18
698;2.769348943538399e+36
699;inf
700;inf
701;inf
702;inf
703;10.953352576730259
704;4.564451961382886e+68
705;60.9076172446564
706;1.1696756733081246e+17
707;4.000623463738507
708;inf
709;inf
710;inf
711;280.66112116056786
712;364825.2591038096
713;inf
714;918577614460.6113
715;inf
716;255.7874965270478
717;inf
718;inf
719;6.171283486809811
720;44.5584363874673
721;10.20992612895108
722;2.9503722535817057e+110
723;inf
724;5.858918325636544e+34
725;inf
726;1.2452837907567323e+79
727;2.2837554031970654e+220
728;inf
729;inf
730;4.354936201473259e+97
731;395.6601596668165
732;12171151523.281929
733;inf
734;inf
735;inf
736;4.000623463738507
737;1537.3860275448565
738;3535046282.686528
739;inf
740;69.72793209433173
741;inf
742;2871.97224695433
743;9.764755794272373
744;8.319840864272966e+16
745;1.1859548759641834e+147
746;inf
747;inf
748;6.06045422818526e+63
749;inf
750;inf
751;inf
752;inf
753;4.1125961810908445
754;3.4286735707181726
755;5.616575655529684e+143
756;inf
757;1.0073183719155951e+18
758;2.204229345226419e+18
759;1.6444719734323068
760;inf
761;inf
762;inf
763;1155788090433598.0
764;1162664768.4139946
765;inf
766;23778959421669.49
767;718.6808057198123
768;4498875484.83403
769;1.4063634051707832e+47
770;10.142860865548853
771;124046448.17989507
772;inf
773;58630.43394052304
774;inf
775;22693783442.204796
776;inf
777;4632.2431581683995
778;inf
779;4.04716396551377e+18
780;4.722566984395423
781;150.79539863798263
782;1.0074012726415383e+18
783;4797829.821028347
784;78.7465030183995
785;1.9071736707380866
786;2.2208304225726756e+156
787;inf
788;inf
789;44.18379041772172
790;2.2837554031970654e+220
791;inf
792;inf
793;3.522564364301336
794;inf
795;2.99644793508282e+70
796;2.5185673689394106
797;inf
798;6.995668290933889e+38
799;inf
800;49884.076154496644
801;6.814228820190334e+36
802;inf
803;3.520718687386346e+70
804;inf
805;inf
806;inf
807;inf
808;inf
809;inf
810;inf
811;101187249462.28706
812;23336679.670249533
813;inf
814;2.2683684583775624e+77
815;7.552200702630406
816;2.4789602637627916e+19
817;inf
818;1036.441825757516
819;9925.486329805228
820;inf
821;8728632691197986.0
822;150.79539863798263
823;99433.23516849743
824;2.9520863049005557e+31
825;inf
826;1774.1830778509602
827;1334.178690583533
828;3.5012639458279353
829;inf
830;2.158903525875206e+50
831;inf
832;inf
833;126954.80402038545
834;inf
835;inf
836;inf
837;2.8053879881294312
838;inf
839;inf
840;23758.092473728746
841;inf
842;49884.076154496644
843;inf
844;16.885154782156413
845;8.896817755105298e+175
846;inf
847;101187249462.28706
848;136.74446289991715
849;51.51527980632127
850;inf
851;3.22540915476288e+35
852;5.858918325636544e+34
853;inf
854;1.0073183719155951e+18
855;inf
856;inf
857;inf
858;inf
859;1.4857934860257888e+57
860;inf
861;inf
862;1240736255.851438
863;143.55739642891
864;inf
865;75106.43683891925
866;7.588784836610031e+47
867;88324584975.41551
868;10657.063255888788
869;inf
870;inf
871;inf
872;103.35587688097671
873;inf
874;inf
875;4.620043003801003e+50
876;5.7841267310706375
877;7.268190305502947e+130
878;5509394817559.742
879;inf
880;1240736255.851438
881;239425193.29520723
882;3.126761659706106e+20
883;inf
884;inf
885;573.1774897329533
886;3534.767709309672
887;1.0011510055460126e+16
888;inf
889;inf
890;1.007424936919422e+18
891;1.6638396772728557e+135
892;2.5185673689394106
893;968394.5919973577
894;2.411286516972659e+236
895;72041720144.9327
896;5.0567766665765704e+107
897;2.5604653343256394e+17
898;inf
899;1.0073183719155951e+18
900;1727391450.9576623
901;1.9311041378991616e+24
902;inf
903;1026132986449617.8
904;8.941584331409892
905;8386801724.574973
906;5.544275954820918e+37
907;2939396937600569.5
908;666.1660044676042
909;3.828161823348639
910;1.0073183719155951e+18
911;17281.598210275977
912;6.50566366982838e+19
913;inf
914;inf
915;1.0861367985274064
916;inf
917;inf
918;101169840938.63481
919;6386791270.219634
920;115.2089674278835
921;6.647945542178783e+33
922;1.7734800010963866e+148
923;inf
924;8728632691197986.0
925;187.28815831566973
926;inf
927;5.2751808905259634e+20
928;55650636.99020631
929;inf
930;16.907943986763822
931;87580.7326358201
932;6694846.083956391
933;2.2798004894290904
934;2.378962790078425
935;3.8371297109145166
936;inf
937;inf
938;inf
939;33.20141510251332
940;8.795578972146065e+68
941;inf
942;inf
943;inf
944;15331960095333.596
945;inf
946;150942361127.12512
947;2.204229345226419e+18
948;inf
949;inf
950;5.612909184640661e+60
951;11083430.718447274
952;inf
953;1.7734800010963866e+148
954;inf
955;5.888556796234344
956;inf
957;inf
958;inf
959;inf
960;inf
961;inf
962;inf
963;inf
964;inf
965;inf
966;inf
967;inf
968;inf
969;inf
970;4.1598956278664923e+27
971;inf
972;9.199769701128854e+19
973;inf
974;53.63654158155049
975;inf
976;15379525.926821884
977;2.2105757484499862e+21
978;746.3671866332563
979;3.4286735707181726
980;472.3827689028363
981;1.0519883123513026e+20
982;67.70890202653617
983;1240736255.851438
984;inf
985;1.034864754580127e+59
986;inf
987;730.1331279702903
988;1.3683664484999366e+16
989;1.652325945778299
990;1.1905977613114797e+251
991;9.767633642430586e+17
992;inf
993;5.044320943366633e+104
994;2086239336.7274787
995;1369.5812506773034
996;189508441497.13254
997;inf
998;2013797777.6136615
999;inf
1000;1.1921279829346552e+19
1001;1.085495686543737
1002;inf
1003;inf
1004;7.0729500003902865
1005;14.186499031903029
1006;7451.505997259201
1007;1.8705511517250226
1008;4.000623463738507
1009;1.7996185526585922e+32
1010;inf
1011;102.03671905571048
1012;110.76769530588446
1013;3.6047228792912294
1014;inf
1015;inf
1016;inf
1017;inf
1018;1010252455728001.4
1019;inf
1020;8.481078886816401e+82
1021;21.047993871526625
1022;4.273260798389032e+23
1023;12183708.561625598
1024;inf
1025;inf
1026;206438.74116896585
1027;inf
1028;inf
1029;119230463247.71703
1030;4.045655642504982e+17
1031;inf
1032;1.2035344223017924e+43
1033;inf
1034;1240736255.851438
1035;4.82670448108182
1036;3.1615726351097267e+18
1037;3860576165.0703497
1038;8.739625886184117e+28
1039;2.6799464685609904e+16
1040;1.0848464979529002e+75
1041;7.119773986554178e+41
1042;1.492762262716473
1043;30329.175689031144
1044;inf
1045;1.0073183719155951e+18
1046;8.993345461164134
1047;1.1890273917398779e+24
1048;inf
1049;1.0073183719155951e+18
1050;465833.8386974679
1051;inf
1052;1.0073183719155951e+18
1053;7.265395361355596e+85
1054;472.3827689028363
1055;inf
1056;inf
1057;inf
1058;5.286556092063464e+17
1059;inf
1060;3.7003267413442216e+84
1061;10238.75143129645
1062;2.012689192719458e+165
1063;4.387272541258755
1064;1.6720738501175787
1065;4.699114022739013
1066;199.9562048900684
1067;55.07781574411008
1068;528.0878409703581
1069;2.0165441625783807
1070;2.904688216510508e+21
1071;inf
1072;932627873.8385028
1073;94636959619.91342
1074;inf
1075;1.3364022891629492
1076;1.3644312146718363e+20
1077;inf
1078;3.883682691448993
1079;inf
1080;4.737721582993149e+258
1081;1.3035084616320439e+32
1082;48.9001043542206
1083;inf
1084;inf
1085;1.9541740622837768e+30
1086;inf
1087;6854674693313089.0
1088;inf
1089;9694053568308094.0
1090;5.064528863089907e+17
1091;inf
1092;inf
1093;4.2828368938684344e+20
1094;1475.275500571974
1095;3685066149838956.5
1096;inf
1097;3282.540637563695
1098;6.236454550146324e+19
1099;inf
1100;inf
1101;inf
1102;2.883065370792959e+207
1103;inf
1104;inf
1105;inf
1106;6.057354723774198e+197
1107;18.992089789780145
1108;inf
1109;5.389272634940412e+18
1110;inf
1111;7.552200702630406
1112;3.150393441858357e+48
1113;2.817451145037528e+44
1114;2637418849956523.0
1115;1.8985291009366232
1116;9.767633642430586e+17
1117;1.9071736707380866
1118;3.4868465177651458
1119;1.9173401683837312
1120;6.507579229159321e+18
1121;inf
1122;inf
1123;7.012989383502327e+95
1124;inf
1125;5.301439717682609e+58
1126;inf
1127;inf
1128;8.026359624982653
1129;13830941436.58524
1130;4.656969287741037e+28
1131;949.2032822642932
1132;1.1280659327806476e+37
1133;inf
1134;1678429.380296307
1135;3.5012639458279353
1136;7188.55643197529
1137;3.2452557160953805
1138;7563730470.5072775
1139;1.3528140778742065e+18
1140;inf
1141;4.164217784604622e+17
1142;23.812478866198045
1143;2.200328684110946
1144;3.7860088702741696e+20
1145;2.9860487606354703e+18
1146;1885639339.307184
1147;6.058944414180982e+47
1148;2.820854120821745e+62
1149;3.934011925982086e+31
1150;inf
1151;466189.1357864575
1152;inf
1153;208.37926752994144
1154;inf
1155;1.0262803811789522e+42
1156;4.561246017621032
1157;1.22589157010485e+17
1158;2.7108565741130822e+104
1159;2.769348943538399e+36
1160;2.8815744307862814e+25
1161;inf
1162;4.1125961810908445
1163;1.2243064863796467e+18
1164;inf
1165;1127457436791.723
1166;1.6521038989871681e+130
1167;inf
1168;171227737405005.7
1169;2.4344910307659652e+110
1170;inf
1171;inf
1172;3.672827216456057e+294
1173;1363133.1466136915
1174;3.126761659706106e+20
1175;inf
1176;2.528593407775643e+42
1177;1.3906800902563785e+19
1178;128.5560267907847
1179;1.6359956362350493e+221
1180;201.99494664195186
1181;3533083021676.8765
1182;inf
1183;45142.76570481687
1184;1524537.6128960568
1185;541.9338302107567
1186;2.769348943538399e+36
1187;inf
1188;11.942488273987701
1189;inf
1190;1.3533487896077617e+18
1191;inf
1192;1.335662785726185e+20
1193;3.3744333501068656e+33
1194;inf
1195;133165.8665736623
1196;inf
1197;inf
1198;2877238762338726.5
1199;2.6216687193101706
1200;inf
1201;inf
1202;inf
1203;inf
1204;7.77174748301903e+34
1205;7.407967417839656e+256
1206;inf
1207;2.326492879942644e+142
1208;11211700.117062615
1209;7.509845421656574e+122
1210;7.367852925372024e+136
1211;6372195366.000444
1212;inf
1213;1.3058255936644774e+151
1214;3.2141626646914587
1215;5.2818070594548547e+244
1216;1.7428684184773438
1217;9.784123939273778e+17
1218;2.5815962814950857e+37
1219;6.709308223273613e+18
1220;inf
1221;4.845871339415461
1222;14636980644931.6
1223;63552984046227.625
1224;inf
1225;4.7984951171990994e+47
1226;inf
1227;8.187411955910163e+124
1228;7.681396955439529
1229;1.0943286653563381e+33
1230;36355102.66819223
1231;5208330027.239527
1232;51877513.10335162
1233;inf
1234;1.2230738798568092e+116
1235;1.652338175029124
1236;3.0876560875433984e+18
1237;4.339648965943012
1238;inf
1239;14.22549403840525
1240;1.0894992957921612
1241;5.16727088354612e+80
1242;109106214.34929675
1243;69.72793209433173
1244;inf
1245;inf
1246;2586.8434420743843
1247;2.158903525875206e+50
1248;inf
1249;3.2024877523722814e+135
1250;2.9391465446355363
1251;inf
1252;2.204229345226419e+18
1253;5.031889218222076e+17
1254;inf
1255;7.040157843114167
1256;14.887511894639132
1257;inf
1258;1420.399766217092
1259;inf
1260;8656.503406650512
1261;6372195366.000444
1262;inf
1263;3.4940750400192143e+36
1264;3.225536795082474e+177
1265;410.2354494963025
1266;8.777268330421848e+17
1267;inf
1268;2.1229917544712693
1269;inf
1270;inf
1271;1.0894992957921612
1272;226847857917661.38
1273;255.7874965270478
1274;4087.924802769992
1275;inf
1276;10446.609083679914
1277;42.94638702058718
1278;6.905651155689748
1279;11781.634454141342
1280;1.0861367985274064
1281;1.0073183719155951e+18
1282;1668.1720398701689
1283;1.0043302358122888e+18
1284;2.471685265183627e+18
1285;540.0857205490535
1286;4.1927839573305974e+43
1287;inf
1288;inf
1289;inf
1290;2035.3287972922785
1291;4889362282977.689
1292;3.3236541097331683e+276
1293;341084081136.0924
1294;inf
1295;949.2032822642932
1296;1.64343363444643
1297;2.1741019865670386e+19
1298;inf
1299;inf
1300;5.935944114563863e+20
1301;inf
1302;1.6089898249443915
1303;inf
1304;9.202679601357224e+53
1305;1.88088905741758e+27
1306;23549.62373436628
1307;1.325721509493782e+57
1308;4.2471153727341323e+30
1309;2976403504193684.0
1310;5.325199684446409
1311;inf
1312;1.0073183719155951e+18
1313;1.1280659327806476e+37
1314;1.8238571939156898e+35
1315;2252835.7259760536
1316;inf
1317;19015.0961618991
1318;5.56030877575457e+39
1319;inf
1320;inf
1321;5.070204526350044
1322;409791.901740934
1323;inf
1324;inf
1325;inf
1326;inf
1327;1.0861367985274064
1328;1.7449130784595235
1329;inf
1330;3.22540915476288e+35
1331;inf
1332;7.825176374850756e+38
1333;inf
1334;inf
1335;1.0248388080385175e+220
1336;38.094251923164016
1337;1233701.6225708455
1338;inf
1339;55807777768.9212
1340;720.3709072861984
1341;2013797777.6136615
1342;inf
1343;inf
1344;inf
1345;inf
1346;inf
1347;inf
1348;5.229797910978947e+227
1349;inf
1350;inf
1351;inf
1352;694.4127617971475
1353;21.99355077198749
1354;inf
1355;351745.8535777025
1356;inf
1357;inf
1358;108360.14742038978
1359;4.111033316896106
1360;inf
1361;7.671575271858053
1362;9.28623260446728e+169
1363;inf
1364;3.565732395286546e+26
1365;3.8766188525201326e+43
1366;inf
1367;inf
1368;1.0440190254625636e+29
1369;1399251640.8108296
1370;2.60153159145917e+39
1371;27.256376210694764
1372;inf
1373;1.8280633823642954e+79
1374;18596354134178.4
1375;356.8099866118214
1376;9132.739419606256
1377;2.557101309225989e+28
1378;69.72793209433173
1379;2.8711824867383364
1380;5.796233015931455e+113
1381;inf
1382;4.0048783335635257e+216
1383;inf
1384;inf
1385;153292827373752.75
1386;7.268190305502947e+130
1387;inf
1388;inf
1389;inf
1390;inf
1391;6.380498173990958e+32
1392;inf
1393;3.2424084544332857e+31
1394;inf
1395;3.62488580826755e+34
1396;inf
1397;1524276445814.4927
1398;7.013060334857918e+51
1399;inf
1400;inf
1401;996.6648716018583
1402;1.8004143031467153e+257
1403;1.0262803811789522e+42
1404;24.45702056264619
1405;1.0440190254625636e+29
1406;53789204.0661746
1407;8.795578972146065e+68
1408;56.965445531469996
1409;3.8992036725716684e+181
1410;7.99238283354371e+76
1411;inf
1412;1.0073183719155951e+18
1413;1.1280659327806476e+37
1414;14698585220.895403
1415;inf
1416;10.61137188063672
1417;1.2243064863796467e+18
1418;inf
1419;121.31008606446512
1420;inf
1421;inf
1422;inf
1423;187.28815831566973
1424;1.3511100189986134
1425;1076190358.3257906
1426;1.351862342269525e+18
1427;4.49141166242561
1428;2825.1314497501753
1429;inf
1430;inf
1431;inf
1432;inf
1433;58630.43394052304
1434;inf
1435;82490.31826067595
1436;inf
1437;inf
1438;inf
1439;inf
1440;80.31608948000286
1441;163.84799619264192
1442;inf
1443;16066570.801889256
1444;28184.883860710157
1445;1.1280659327806476e+37
1446;4.655315103460292e+25
1447;7945.528687729217
1448;571.7573150127449
1449;inf
1450;inf
1451;inf
1452;208110066219.92126
1453;23336679.670249533
1454;2.2635193569059325e+17
1455;3.22540915476288e+35
1456;inf
1457;504900043716.44366
1458;996.6648716018583
1459;4.0048783335635257e+216
1460;23549.62373436628
1461;612.0708348792281
1462;8.915989946494061e+27
1463;3.6376212157941017e+43
1464;6.998677675036045e+109
1465;3.2288490621533784e+206
